"word","wordLen","urlcount","totalcount","adjFreq","deleted","whyDeleted","Rank","corrected","english"
"00000226599",11,1,1,2,1,"Number",1545,,0
"00000226618",11,1,1,2,1,"Number",1545,,0
"00000226966",11,1,1,2,1,"Number",1545,,0
"00000227008",11,1,1,2,1,"Number",1545,,0
"00000227132",11,1,1,2,1,"Number",1545,,0
"00000227190",11,1,1,2,1,"Number",1545,,0
"00000227690",11,1,1,2,1,"Number",1545,,0
"00000227840",11,1,1,2,1,"Number",1545,,0
"00000227990",11,1,1,2,1,"Number",1545,,0
"00000228002",11,1,1,2,1,"Number",1545,,0
"00000228040",11,1,1,2,1,"Number",1545,,0
"00000228242",11,1,1,2,1,"Number",1545,,0
"00000228331",11,1,1,2,1,"Number",1545,,0
"00000228627",11,1,1,2,1,"Number",1545,,0
"00000228758",11,1,1,2,1,"Number",1545,,0
"00000228850",11,1,1,2,1,"Number",1545,,0
"00000228883",11,1,1,2,1,"Number",1545,,0
"00000228888",11,1,1,2,1,"Number",1545,,0
"00000229295",11,1,1,2,1,"Number",1545,,0
"00000229632",11,1,1,2,1,"Number",1545,,0
"00000229802",11,1,1,2,1,"Number",1545,,0
"00000229954",11,1,1,2,1,"Number",1545,,0
"00000230022",11,1,1,2,1,"Number",1545,,0
"00000230055",11,1,1,2,1,"Number",1545,,0
"00000230112",11,1,1,2,1,"Number",1545,,0
"00000230115",11,1,1,2,1,"Number",1545,,0
"00000230116",11,1,1,2,1,"Number",1545,,0
"00000230124",11,1,1,2,1,"Number",1545,,0
"00000230286",11,1,1,2,1,"Number",1545,,0
"00000230606",11,1,1,2,1,"Number",1545,,0
"00000230738",11,1,1,2,1,"Number",1545,,0
"00000230740",11,1,1,2,1,"Number",1545,,0
"00000230741",11,1,1,2,1,"Number",1545,,0
"00000230797",11,1,1,2,1,"Number",1545,,0
"00000230805",11,1,1,2,1,"Number",1545,,0
"00000230937",11,1,1,2,1,"Number",1545,,0
"00000231049",11,1,1,2,1,"Number",1545,,0
"00000231053",11,1,1,2,1,"Number",1545,,0
"00000231055",11,1,1,2,1,"Number",1545,,0
"00000231191",11,1,1,2,1,"Number",1545,,0
"00000231193",11,1,1,2,1,"Number",1545,,0
"00000231194",11,1,1,2,1,"Number",1545,,0
"00000231274",11,1,1,2,1,"Number",1545,,0
"00000231314",11,1,1,2,1,"Number",1545,,0
"00000231802",11,1,1,2,1,"Number",1545,,0
"00000231941",11,1,1,2,1,"Number",1545,,0
"00000232019",11,1,1,2,1,"Number",1545,,0
"00000232097",11,1,1,2,1,"Number",1545,,0
"00000232103",11,1,1,2,1,"Number",1545,,0
"00000232393",11,1,1,2,1,"Number",1545,,0
"00000232544",11,1,1,2,1,"Number",1545,,0
"00000232860",11,1,1,2,1,"Number",1545,,0
"00000232862",11,1,1,2,1,"Number",1545,,0
"00000232936",11,1,1,2,1,"Number",1545,,0
"00000233277",11,1,1,2,1,"Number",1545,,0
"00000233836",11,1,1,2,1,"Number",1545,,0
"00000234214",11,1,1,2,1,"Number",1545,,0
"00000234232",11,1,1,2,1,"Number",1545,,0
"00000234320",11,1,1,2,1,"Number",1545,,0
"00000234321",11,1,1,2,1,"Number",1545,,0
"00000234353",11,1,1,2,1,"Number",1545,,0
"00000234356",11,1,1,2,1,"Number",1545,,0
"00000234409",11,1,1,2,1,"Number",1545,,0
"00000234911",11,1,1,2,1,"Number",1545,,0
"00000235283",11,1,1,2,1,"Number",1545,,0
"00000235291",11,1,1,2,1,"Number",1545,,0
"00000235298",11,1,1,2,1,"Number",1545,,0
"00000235304",11,1,1,2,1,"Number",1545,,0
"00000235314",11,2,2,4,1,"Number",1544,,0
"00000235315",11,1,1,2,1,"Number",1545,,0
"00000235322",11,4,4,10,1,"Number",1542,,0
"00000235326",11,1,1,2,1,"Number",1545,,0
"00000235331",11,1,1,2,1,"Number",1545,,0
"00000235332",11,1,1,2,1,"Number",1545,,0
"00000235334",11,1,1,2,1,"Number",1545,,0
"00000235354",11,1,1,2,1,"Number",1545,,0
"00000235356",11,1,1,2,1,"Number",1545,,0
"00000235358",11,1,1,2,1,"Number",1545,,0
"00000235362",11,1,1,2,1,"Number",1545,,0
"00000235407",11,1,1,2,1,"Number",1545,,0
"00000235412",11,1,1,2,1,"Number",1545,,0
"00000235435",11,1,1,2,1,"Number",1545,,0
"00000235442",11,1,1,2,1,"Number",1545,,0
"00000235446",11,2,2,4,1,"Number",1544,,0
"00000235455",11,1,1,2,1,"Number",1545,,0
"00000235460",11,1,1,2,1,"Number",1545,,0
"00000235462",11,1,1,2,1,"Number",1545,,0
"00000235465",11,1,1,2,1,"Number",1545,,0
"00000235467",11,1,1,2,1,"Number",1545,,0
"00000235471",11,2,2,4,1,"Number",1544,,0
"00000235472",11,2,2,4,1,"Number",1544,,0
"00000235475",11,2,2,4,1,"Number",1544,,0
"00000235479",11,1,1,2,1,"Number",1545,,0
"00000235500",11,1,1,2,1,"Number",1545,,0
"00000235503",11,3,3,7,1,"Number",1543,,0
"00000235505",11,3,3,7,1,"Number",1543,,0
"00000235509",11,2,2,4,1,"Number",1544,,0
"00000235512",11,1,1,2,1,"Number",1545,,0
"00000235513",11,1,1,2,1,"Number",1545,,0
"00000235517",11,1,1,2,1,"Number",1545,,0
"00000235520",11,1,1,2,1,"Number",1545,,0
"00000235525",11,1,1,2,1,"Number",1545,,0
"00000235528",11,1,1,2,1,"Number",1545,,0
"00000235529",11,2,2,4,1,"Number",1544,,0
"00000235530",11,1,1,2,1,"Number",1545,,0
"00000235531",11,2,2,4,1,"Number",1544,,0
"00000235550",11,1,1,2,1,"Number",1545,,0
"00000235555",11,1,1,2,1,"Number",1545,,0
"00000235557",11,1,1,2,1,"Number",1545,,0
"00000235558",11,1,1,2,1,"Number",1545,,0
"00000235559",11,2,2,4,1,"Number",1544,,0
"00000235562",11,1,1,2,1,"Number",1545,,0
"00000235565",11,1,1,2,1,"Number",1545,,0
"00000235569",11,1,1,2,1,"Number",1545,,0
"00000235582",11,2,2,4,1,"Number",1544,,0
"00000235584",11,3,3,7,1,"Number",1543,,0
"00000235591",11,1,1,2,1,"Number",1545,,0
"00000235592",11,1,1,2,1,"Number",1545,,0
"00000235594",11,1,1,2,1,"Number",1545,,0
"00000235596",11,3,3,7,1,"Number",1543,,0
"00000235598",11,1,1,2,1,"Number",1545,,0
"00000235600",11,1,1,2,1,"Number",1545,,0
"00000235601",11,1,1,2,1,"Number",1545,,0
"00000235608",11,2,2,4,1,"Number",1544,,0
"00000235611",11,1,1,2,1,"Number",1545,,0
"00000235612",11,1,1,2,1,"Number",1545,,0
"00000235614",11,1,1,2,1,"Number",1545,,0
"00000235630",11,1,1,2,1,"Number",1545,,0
"00000235631",11,2,2,4,1,"Number",1544,,0
"00000235632",11,1,1,2,1,"Number",1545,,0
"00000235640",11,2,2,4,1,"Number",1544,,0
"00000235641",11,2,2,4,1,"Number",1544,,0
"00000235644",11,1,1,2,1,"Number",1545,,0
"00000235645",11,2,2,4,1,"Number",1544,,0
"00000235654",11,1,1,2,1,"Number",1545,,0
"00000235661",11,1,1,2,1,"Number",1545,,0
"00000235662",11,2,2,4,1,"Number",1544,,0
"00000235672",11,1,1,2,1,"Number",1545,,0
"00000235682",11,1,1,2,1,"Number",1545,,0
"00000235686",11,2,2,4,1,"Number",1544,,0
"00000235687",11,1,1,2,1,"Number",1545,,0
"00000235688",11,2,2,4,1,"Number",1544,,0
"00000235689",11,3,3,7,1,"Number",1543,,0
"00000235695",11,1,1,2,1,"Number",1545,,0
"00000235697",11,1,1,2,1,"Number",1545,,0
"00000235699",11,2,2,4,1,"Number",1544,,0
"00000235707",11,1,1,2,1,"Number",1545,,0
"00000235728",11,1,1,2,1,"Number",1545,,0
"00000235733",11,2,2,4,1,"Number",1544,,0
"00000235740",11,1,1,2,1,"Number",1545,,0
"00000235742",11,1,1,2,1,"Number",1545,,0
"00000235744",11,1,1,2,1,"Number",1545,,0
"00000235748",11,1,1,2,1,"Number",1545,,0
"00000235749",11,1,1,2,1,"Number",1545,,0
"00000235751",11,1,1,2,1,"Number",1545,,0
"00000235761",11,3,3,7,1,"Number",1543,,0
"00000235763",11,1,1,2,1,"Number",1545,,0
"00000235772",11,1,1,2,1,"Number",1545,,0
"00000235775",11,3,3,7,1,"Number",1543,,0
"00000235793",11,1,1,2,1,"Number",1545,,0
"00000235802",11,2,2,4,1,"Number",1544,,0
"00000235804",11,2,2,4,1,"Number",1544,,0
"00000235807",11,1,1,2,1,"Number",1545,,0
"00000235808",11,1,1,2,1,"Number",1545,,0
"00000235810",11,1,1,2,1,"Number",1545,,0
"00000235812",11,1,1,2,1,"Number",1545,,0
"00000235814",11,1,1,2,1,"Number",1545,,0
"00000235815",11,2,2,4,1,"Number",1544,,0
"00000235816",11,1,1,2,1,"Number",1545,,0
"00000235817",11,2,2,4,1,"Number",1544,,0
"00000235822",11,1,1,2,1,"Number",1545,,0
"00000235824",11,1,1,2,1,"Number",1545,,0
"00000235825",11,3,3,7,1,"Number",1543,,0
"00000235826",11,1,1,2,1,"Number",1545,,0
"00000235845",11,3,3,7,1,"Number",1543,,0
"00000235846",11,1,1,2,1,"Number",1545,,0
"00000235849",11,1,1,2,1,"Number",1545,,0
"00000235850",11,2,2,4,1,"Number",1544,,0
"00000235853",11,1,1,2,1,"Number",1545,,0
"00000235854",11,2,2,4,1,"Number",1544,,0
"00000235856",11,1,1,2,1,"Number",1545,,0
"00000235858",11,2,2,4,1,"Number",1544,,0
"00000235861",11,1,1,2,1,"Number",1545,,0
"00000235862",11,1,1,2,1,"Number",1545,,0
"00000235864",11,1,1,2,1,"Number",1545,,0
"00000235867",11,1,1,2,1,"Number",1545,,0
"00000235869",11,1,1,2,1,"Number",1545,,0
"00000235870",11,1,1,2,1,"Number",1545,,0
"00000235872",11,1,1,2,1,"Number",1545,,0
"00000235874",11,1,1,2,1,"Number",1545,,0
"00000235875",11,1,1,2,1,"Number",1545,,0
"00000235876",11,1,1,2,1,"Number",1545,,0
"00000235878",11,1,1,2,1,"Number",1545,,0
"00000235879",11,2,2,4,1,"Number",1544,,0
"00000235883",11,2,2,4,1,"Number",1544,,0
"00000235886",11,2,2,4,1,"Number",1544,,0
"00000235889",11,1,1,2,1,"Number",1545,,0
"00000235891",11,2,2,4,1,"Number",1544,,0
"00000235893",11,3,3,7,1,"Number",1543,,0
"00000235898",11,1,1,2,1,"Number",1545,,0
"00000235901",11,2,2,4,1,"Number",1544,,0
"00000235908",11,1,1,2,1,"Number",1545,,0
"00000235909",11,1,1,2,1,"Number",1545,,0
"00000235910",11,1,1,2,1,"Number",1545,,0
"00000235912",11,1,1,2,1,"Number",1545,,0
"00000235913",11,1,1,2,1,"Number",1545,,0
"00000235916",11,2,2,4,1,"Number",1544,,0
"00000235917",11,1,1,2,1,"Number",1545,,0
"00000235918",11,2,2,4,1,"Number",1544,,0
"00000235920",11,1,1,2,1,"Number",1545,,0
"00000235922",11,1,1,2,1,"Number",1545,,0
"00000235923",11,1,1,2,1,"Number",1545,,0
"00000235924",11,1,1,2,1,"Number",1545,,0
"00000235926",11,1,1,2,1,"Number",1545,,0
"00000235930",11,1,1,2,1,"Number",1545,,0
"00000235948",11,1,1,2,1,"Number",1545,,0
"00000235952",11,2,2,4,1,"Number",1544,,0
"00000235955",11,1,1,2,1,"Number",1545,,0
"00000235956",11,1,1,2,1,"Number",1545,,0
"00000235959",11,2,2,4,1,"Number",1544,,0
"00000235967",11,1,1,2,1,"Number",1545,,0
"00000235969",11,2,2,4,1,"Number",1544,,0
"00000235988",11,2,2,4,1,"Number",1544,,0
"00000235996",11,1,1,2,1,"Number",1545,,0
"00000235997",11,1,1,2,1,"Number",1545,,0
"00000236013",11,1,1,2,1,"Number",1545,,0
"00000236019",11,1,1,2,1,"Number",1545,,0
"00000236042",11,1,1,2,1,"Number",1545,,0
"00000236044",11,1,1,2,1,"Number",1545,,0
"00000236054",11,1,1,2,1,"Number",1545,,0
"00000236062",11,1,1,2,1,"Number",1545,,0
"00000236092",11,1,1,2,1,"Number",1545,,0
"00000236094",11,2,2,4,1,"Number",1544,,0
"00000236105",11,1,1,2,1,"Number",1545,,0
"00000236108",11,5,5,13,1,"Number",1541,,0
"00000236109",11,2,2,4,1,"Number",1544,,0
"00000236110",11,1,1,2,1,"Number",1545,,0
"00000236111",11,2,2,4,1,"Number",1544,,0
"00000236112",11,3,3,7,1,"Number",1543,,0
"00000236113",11,3,3,7,1,"Number",1543,,0
"00000236123",11,3,3,7,1,"Number",1543,,0
"00000236124",11,4,4,10,1,"Number",1542,,0
"00000236125",11,2,2,4,1,"Number",1544,,0
"00000236126",11,2,2,4,1,"Number",1544,,0
"00000236138",11,1,1,2,1,"Number",1545,,0
"00000236172",11,1,1,2,1,"Number",1545,,0
"00000236175",11,3,3,7,1,"Number",1543,,0
"00000236178",11,1,1,2,1,"Number",1545,,0
"00000236179",11,2,2,4,1,"Number",1544,,0
"00000236181",11,1,1,2,1,"Number",1545,,0
"00000236183",11,2,2,4,1,"Number",1544,,0
"00000236184",11,1,1,2,1,"Number",1545,,0
"00000236187",11,1,1,2,1,"Number",1545,,0
"00000236188",11,1,1,2,1,"Number",1545,,0
"00000236189",11,2,2,4,1,"Number",1544,,0
"00000236191",11,3,3,7,1,"Number",1543,,0
"00000236192",11,3,3,7,1,"Number",1543,,0
"00000236193",11,3,3,7,1,"Number",1543,,0
"00000236194",11,1,1,2,1,"Number",1545,,0
"00000236195",11,1,1,2,1,"Number",1545,,0
"00000236196",11,1,1,2,1,"Number",1545,,0
"00000236197",11,2,2,4,1,"Number",1544,,0
"00000236198",11,2,2,4,1,"Number",1544,,0
"00000236201",11,1,1,2,1,"Number",1545,,0
"00000236203",11,1,1,2,1,"Number",1545,,0
"00000236205",11,2,2,4,1,"Number",1544,,0
"00000236206",11,2,2,4,1,"Number",1544,,0
"00000236207",11,2,2,4,1,"Number",1544,,0
"00000236209",11,2,2,4,1,"Number",1544,,0
"00000236223",11,3,3,7,1,"Number",1543,,0
"00000236226",11,1,1,2,1,"Number",1545,,0
"00000236230",11,1,1,2,1,"Number",1545,,0
"00000236231",11,1,1,2,1,"Number",1545,,0
"00000236248",11,1,1,2,1,"Number",1545,,0
"00000236251",11,1,1,2,1,"Number",1545,,0
"00000236255",11,1,1,2,1,"Number",1545,,0
"00000236256",11,1,1,2,1,"Number",1545,,0
"00000236258",11,1,1,2,1,"Number",1545,,0
"00000236259",11,1,1,2,1,"Number",1545,,0
"00000236262",11,1,1,2,1,"Number",1545,,0
"00000236264",11,1,1,2,1,"Number",1545,,0
"00000236265",11,1,1,2,1,"Number",1545,,0
"00000236267",11,1,1,2,1,"Number",1545,,0
"00000236269",11,1,1,2,1,"Number",1545,,0
"00000236271",11,1,1,2,1,"Number",1545,,0
"00000236278",11,1,1,2,1,"Number",1545,,0
"00000236280",11,1,1,2,1,"Number",1545,,0
"00000236281",11,1,1,2,1,"Number",1545,,0
"00000236283",11,1,1,2,1,"Number",1545,,0
"00000236284",11,3,3,7,1,"Number",1543,,0
"00000236290",11,2,2,4,1,"Number",1544,,0
"00000236292",11,3,3,7,1,"Number",1543,,0
"00000236301",11,1,1,2,1,"Number",1545,,0
"00000236307",11,3,3,7,1,"Number",1543,,0
"00000236309",11,2,2,4,1,"Number",1544,,0
"00000236310",11,1,1,2,1,"Number",1545,,0
"00000236312",11,3,3,7,1,"Number",1543,,0
"00000236314",11,1,1,2,1,"Number",1545,,0
"00000236316",11,1,1,2,1,"Number",1545,,0
"00000236320",11,2,2,4,1,"Number",1544,,0
"00000236322",11,1,1,2,1,"Number",1545,,0
"00000236323",11,1,1,2,1,"Number",1545,,0
"00000236337",11,2,2,4,1,"Number",1544,,0
"00000236342",11,1,1,2,1,"Number",1545,,0
"00000236343",11,2,2,4,1,"Number",1544,,0
"00000236344",11,2,2,4,1,"Number",1544,,0
"00000236346",11,2,2,4,1,"Number",1544,,0
"00000236347",11,1,1,2,1,"Number",1545,,0
"00000236351",11,3,3,7,1,"Number",1543,,0
"00000236353",11,1,1,2,1,"Number",1545,,0
"00000236393",11,1,1,2,1,"Number",1545,,0
"00000236394",11,1,1,2,1,"Number",1545,,0
"00000236397",11,1,1,2,1,"Number",1545,,0
"00000236398",11,1,1,2,1,"Number",1545,,0
"00000236401",11,1,1,2,1,"Number",1545,,0
"00000236404",11,1,1,2,1,"Number",1545,,0
"00000236405",11,1,1,2,1,"Number",1545,,0
"00000236408",11,1,1,2,1,"Number",1545,,0
"00000236410",11,1,1,2,1,"Number",1545,,0
"00000236411",11,2,2,4,1,"Number",1544,,0
"00000236414",11,1,1,2,1,"Number",1545,,0
"00000236417",11,2,2,4,1,"Number",1544,,0
"00000236418",11,1,1,2,1,"Number",1545,,0
"00000236424",11,1,1,2,1,"Number",1545,,0
"00000236431",11,1,1,2,1,"Number",1545,,0
"00000236439",11,1,1,2,1,"Number",1545,,0
"00000236444",11,2,2,4,1,"Number",1544,,0
"00000236446",11,1,1,2,1,"Number",1545,,0
"00000236450",11,2,2,4,1,"Number",1544,,0
"00000236459",11,1,1,2,1,"Number",1545,,0
"00000236462",11,1,1,2,1,"Number",1545,,0
"00000236465",11,3,3,7,1,"Number",1543,,0
"00000236467",11,2,2,4,1,"Number",1544,,0
"00000236471",11,1,1,2,1,"Number",1545,,0
"00000236478",11,2,2,4,1,"Number",1544,,0
"00000236480",11,1,1,2,1,"Number",1545,,0
"00000236484",11,1,1,2,1,"Number",1545,,0
"00000236486",11,4,4,10,1,"Number",1542,,0
"00000236490",11,2,2,4,1,"Number",1544,,0
"00000236503",11,1,1,2,1,"Number",1545,,0
"00000236507",11,1,1,2,1,"Number",1545,,0
"00000236531",11,1,1,2,1,"Number",1545,,0
"00000236539",11,1,1,2,1,"Number",1545,,0
"00000236553",11,2,2,4,1,"Number",1544,,0
"00000236554",11,2,2,4,1,"Number",1544,,0
"00000236555",11,1,1,2,1,"Number",1545,,0
"00000236574",11,3,3,7,1,"Number",1543,,0
"00000236589",11,1,1,2,1,"Number",1545,,0
"00000236609",11,1,1,2,1,"Number",1545,,0
"00000236611",11,2,2,4,1,"Number",1544,,0
"00000236625",11,2,2,4,1,"Number",1544,,0
"00000236627",11,2,2,4,1,"Number",1544,,0
"00000236633",11,2,2,4,1,"Number",1544,,0
"00000236645",11,1,1,2,1,"Number",1545,,0
"00000236654",11,1,1,2,1,"Number",1545,,0
"00000236659",11,1,1,2,1,"Number",1545,,0
"00000236665",11,1,1,2,1,"Number",1545,,0
"00000236669",11,1,1,2,1,"Number",1545,,0
"00000236673",11,2,2,4,1,"Number",1544,,0
"00000236674",11,1,1,2,1,"Number",1545,,0
"00000236677",11,1,1,2,1,"Number",1545,,0
"00000236679",11,2,2,4,1,"Number",1544,,0
"00000236680",11,2,2,4,1,"Number",1544,,0
"00000236682",11,4,4,10,1,"Number",1542,,0
"00000236683",11,1,1,2,1,"Number",1545,,0
"00000236684",11,1,1,2,1,"Number",1545,,0
"00000236690",11,1,1,2,1,"Number",1545,,0
"00000236696",11,1,1,2,1,"Number",1545,,0
"00000236700",11,1,1,2,1,"Number",1545,,0
"00000236701",11,1,1,2,1,"Number",1545,,0
"00000236722",11,1,1,2,1,"Number",1545,,0
"00000236751",11,1,1,2,1,"Number",1545,,0
"00000236754",11,1,1,2,1,"Number",1545,,0
"00000236759",11,1,1,2,1,"Number",1545,,0
"00000236761",11,1,1,2,1,"Number",1545,,0
"00000236772",11,1,1,2,1,"Number",1545,,0
"00000236795",11,1,1,2,1,"Number",1545,,0
"00000236798",11,1,1,2,1,"Number",1545,,0
"00000236801",11,1,1,2,1,"Number",1545,,0
"00000236809",11,1,1,2,1,"Number",1545,,0
"00000236811",11,1,1,2,1,"Number",1545,,0
"00000236814",11,1,1,2,1,"Number",1545,,0
"00000236816",11,1,1,2,1,"Number",1545,,0
"00000236826",11,1,1,2,1,"Number",1545,,0
"00000236853",11,1,1,2,1,"Number",1545,,0
"00000236861",11,1,1,2,1,"Number",1545,,0
"00000236863",11,1,1,2,1,"Number",1545,,0
"00000236913",11,1,1,2,1,"Number",1545,,0
"00000236922",11,1,1,2,1,"Number",1545,,0
"00000236925",11,1,1,2,1,"Number",1545,,0
"00000236926",11,1,1,2,1,"Number",1545,,0
"00000236927",11,1,1,2,1,"Number",1545,,0
"00000236928",11,1,1,2,1,"Number",1545,,0
"00000236936",11,1,1,2,1,"Number",1545,,0
"00000501257",11,1,1,2,1,"Number",1545,,0
"00000503051",11,1,1,2,1,"Number",1545,,0
"00000506870",11,1,1,2,1,"Number",1545,,0
"0001",4,33,37,217,1,"Number",1509,,0
"0002",4,31,31,176,1,"Number",1515,,0
"0007",4,32,32,185,1,"Number",1514,,0
"0009",4,31,31,176,1,"Number",1515,,0
"000kms",6,2,2,4,1,"Number",1544,,0
"001",3,31,34,193,1,"Number",1512,,0
"0010",4,31,31,176,1,"Number",1515,,0
"0012",4,31,31,176,1,"Number",1515,,0
"0013",4,1,1,2,1,"Number",1545,,0
"0014",4,32,32,185,1,"Number",1514,,0
"0017",4,1,1,2,1,"Number",1545,,0
"001834",6,1,4,7,1,"Number",1542,,0
"002",3,11,14,49,1,"Number",1532,,0
"0020",4,32,32,185,1,"Number",1514,,0
"0021",4,2,2,4,1,"Number",1544,,0
"0022",4,1,1,2,1,"Number",1545,,0
"0027",4,1,1,2,1,"Number",1545,,0
"003",3,9,12,39,1,"Number",1534,,0
"0032",4,1,1,2,1,"Number",1545,,0
"0036",4,1,1,2,1,"Number",1545,,0
"0037",4,2,2,4,1,"Number",1544,,0
"0038",4,1,1,2,1,"Number",1545,,0
"0039",4,1,1,2,1,"Number",1545,,0
"004",3,10,10,34,1,"Number",1536,,0
"004060",6,1,1,2,1,"Number",1545,,0
"0041",4,1,1,2,1,"Number",1545,,0
"0044",4,1,2,4,1,"Number",1544,,0
"0047",4,1,1,2,1,"Number",1545,,0
"005",3,32,73,420,1,"Number",1473,,0
"0056",4,31,31,176,1,"Number",1515,,0
"0058",4,1,1,2,1,"Number",1545,,0
"006",3,6,9,25,1,"Number",1537,,0
"0061",4,1,1,2,1,"Number",1545,,0
"006505",6,2,2,4,1,"Number",1544,,0
"007",3,9,13,42,1,"Number",1533,,0
"0071",4,31,31,176,1,"Number",1515,,0
"0077",4,1,1,2,1,"Number",1545,,0
"0078",4,1,1,2,1,"Number",1545,,0
"0079",4,1,1,2,1,"Number",1545,,0
"008",3,12,16,59,1,"Number",1530,,0
"0080",4,1,1,2,1,"Number",1545,,0
"00808898036",11,1,1,2,1,"Number",1545,,0
"0081",4,1,1,2,1,"Number",1545,,0
"0082",4,1,1,2,1,"Number",1545,,0
"008888173984",12,1,1,2,1,"Number",1545,,0
"0089",4,31,31,176,1,"Number",1515,,0
"009",3,9,10,33,1,"Number",1536,,0
"009097",6,1,1,2,1,"Number",1545,,0
"0093",4,31,31,176,1,"Number",1515,,0
"0094",4,1,1,2,1,"Number",1545,,0
"00944",5,1,1,2,1,"Number",1545,,0
"00ae",4,1,1,2,1,"Number",1545,,0
"00ddd",5,1,1,2,1,"Number",1545,,0
"00di",4,1,1,2,1,"Number",1545,,0
"00eaa",5,1,1,2,1,"Number",1545,,0
"00ef44b82d",10,1,1,2,1,"Number",1545,,0
"00f",3,2,2,4,1,"Number",1544,,0
"00fl",4,1,1,2,1,"Number",1545,,0
"00h",3,12,32,116,1,"Number",1514,,0
"00h00",5,2,2,4,1,"Number",1544,,0
"00h30",5,3,3,7,1,"Number",1543,,0
"00hff",5,1,1,2,1,"Number",1545,,0
"00hhh",5,1,1,2,1,"Number",1545,,0
"00hn",4,1,1,2,1,"Number",1545,,0
"00jfe",5,1,1,2,1,"Number",1545,,0
"00jii",5,1,1,2,1,"Number",1545,,0
"00khh",5,1,1,2,1,"Number",1545,,0
"00kira00",8,1,1,2,1,"Number",1545,,0
"00kp",4,1,1,2,1,"Number",1545,,0
"00lkk",5,1,1,2,1,"Number",1545,,0
"00m",3,1,1,2,1,"Number",1545,,0
"00mji",5,1,1,2,1,"Number",1545,,0
"00nnn",5,1,1,2,1,"Number",1545,,0
"00nr",4,1,1,2,1,"Number",1545,,0
"00o",3,1,1,2,1,"Number",1545,,0
"00ppp",5,1,3,5,1,"Number",1543,,0
"00qcb",5,1,1,2,1,"Number",1545,,0
"00red",5,1,1,2,1,"Number",1545,,0
"00sy",4,1,1,2,1,"Number",1545,,0
"00u",3,1,1,2,1,"Number",1545,,0
"00uuu",5,1,1,2,1,"Number",1545,,0
"00vss",5,1,1,2,1,"Number",1545,,0
"00w",3,1,1,2,1,"Number",1545,,0
"00y",3,1,1,2,1,"Number",1545,,0
"00yon",5,1,1,2,1,"Number",1545,,0
"01",2,1207,3877,134751,1,"Number",186,,0
"010",3,6,7,20,1,"Number",1539,,0
"0100",4,1,7,11,1,"Number",1539,,0
"010101",6,1,3,5,1,"Number",1543,,0
"011",3,20,20,93,1,"Number",1526,,0
"0111",4,1,2,4,1,"Number",1544,,0
"0112",4,31,31,176,1,"Number",1515,,0
"0116",4,1,1,2,1,"Number",1545,,0
"0117",4,1,1,2,1,"Number",1545,,0
"0118",4,1,1,2,1,"Number",1545,,0
"012",3,21,21,99,1,"Number",1525,,0
"0120",4,2,2,4,1,"Number",1544,,0
"0121",4,1,1,2,1,"Number",1545,,0
"0127",4,1,1,2,1,"Number",1545,,0
"0128",4,31,31,176,1,"Number",1515,,0
"0129",4,1,1,2,1,"Number",1545,,0
"013",3,2,2,4,1,"Number",1544,,0
"0130",4,31,62,352,1,"Number",1484,,0
"014",3,2,2,4,1,"Number",1544,,0
"0142",4,1,1,2,1,"Number",1545,,0
"0144",4,1,1,2,1,"Number",1545,,0
"0147",4,1,1,2,1,"Number",1545,,0
"015",3,3,4,9,1,"Number",1542,,0
"0150",4,1,1,2,1,"Number",1545,,0
"0151",4,1,1,2,1,"Number",1545,,0
"016",3,27,27,144,1,"Number",1519,,0
"0164",4,1,1,2,1,"Number",1545,,0
"0167",4,1,1,2,1,"Number",1545,,0
"017",3,1,1,2,1,"Number",1545,,0
"018",3,7,7,21,1,"Number",1539,,0
"0181",4,1,1,2,1,"Number",1545,,0
"0185",4,1,1,2,1,"Number",1545,,0
"019",3,4,4,10,1,"Number",1542,,0
"0197",4,31,31,176,1,"Number",1515,,0
"01ci",4,1,1,2,1,"Number",1545,,0
"01dk",4,1,1,2,1,"Number",1545,,0
"01el",4,1,1,2,1,"Number",1545,,0
"01f",3,1,13,19,1,"Number",1533,,0
"01fi",4,1,1,2,1,"Number",1545,,0
"01fim",5,1,1,2,1,"Number",1545,,0
"01h00",5,1,10,15,1,"Number",1536,,0
"01h13",5,1,1,2,1,"Number",1545,,0
"01ip",4,1,1,2,1,"Number",1545,,0
"01jq",4,1,1,2,1,"Number",1545,,0
"01kp",4,1,1,2,1,"Number",1545,,0
"01lt",4,1,1,2,1,"Number",1545,,0
"01nt",4,1,1,2,1,"Number",1545,,0
"01nv",4,1,1,2,1,"Number",1545,,0
"01px",4,1,1,2,1,"Number",1545,,0
"01s",3,1,1,2,1,"Number",1545,,0
"073",3,22,22,107,1,"Number",1524,,0
"0730",4,1,1,2,1,"Number",1545,,0
"0733",4,1,1,2,1,"Number",1545,,0
"0738",4,1,1,2,1,"Number",1545,,0
"074",3,20,20,93,1,"Number",1526,,0
"0741",4,1,1,2,1,"Number",1545,,0
"0743",4,1,1,2,1,"Number",1545,,0
"0757",4,1,1,2,1,"Number",1545,,0
"076",3,13,33,124,1,"Number",1513,,0
"0760",4,1,1,2,1,"Number",1545,,0
"0765",4,1,1,2,1,"Number",1545,,0
"077",3,22,22,107,1,"Number",1524,,0
"0771",4,1,1,2,1,"Number",1545,,0
"0776",4,1,1,2,1,"Number",1545,,0
